"","domain","total_accesses","domainOwner","DomainOwnerName","domainType","domainClassification","initiatedType","notes"
"29","fonts.gstatic.com",50,"","Google",2,1,"AppInitiated",""
"30","fonts.gstatic.com",50,"","Google",1,1,"NonAppInitiated",""
"31","fonts.gstatic.com",50,"","Google",2,1,"NonAppInitiated",""
"32","www.googleapis.com",49,"","Google",2,1,"AppInitiated",""
"33","graph.facebook.com",48,"Facebook, Inc.","Meta",1,1,"AppInitiated",""
"34","graph.facebook.com",48,"","Meta",1,1,"AppInitiated",""
"35","www.gstatic.com",48,"","Google",2,1,"AppInitiated",""
"36","play.googleapis.com",47,"","Google",2,1,"AppInitiated",""
"37","device-provisioning.googleapis.com",46,"","Google",2,1,"AppInitiated",""
"38","app-measurement.com",45,"Google LLC","Google",1,1,"AppInitiated",""
"39","ingest.sentry.io",45,"Functional Software, Inc.","Functional Software",1,1,"AppInitiated",""
"40","itunes.apple.com",45,"","Apple",2,1,"AppInitiated",""
"41","clients3.google.com",44,"","Google",2,1,"AppInitiated",""
"42","api3.branch.io",42,"","Branch",2,1,"AppInitiated",""
"43","cdn.cookielaw.org",42,"","OneTrust",2,1,"AppInitiated",""
"44","fpinit.itunes.apple.com",42,"","Apple",2,1,"AppInitiated",""
"45","googleads.g.doubleclick.net",42,"Google LLC","Google",1,1,"AppInitiated",""
"46","www.googletagmanager.com",42,"Google LLC","Google",1,1,"AppInitiated",""
"47","in.appcenter.ms",41,"Microsoft Corporation","Microsoft",1,1,"AppInitiated",""
"48","crashlyticsreports-pa.googleapis.com",39,"Google LLC","Google",1,1,"AppInitiated",""
"49","fonts.googleapis.com",39,"","Google",2,1,"AppInitiated",""
"50","fonts.googleapis.com",39,"","Google",1,1,"NonAppInitiated",""
"51","fonts.googleapis.com",39,"","Google",2,1,"NonAppInitiated",""
"52","cdn.branch.io",36,"","Branch",2,1,"AppInitiated",""
"53","oauthaccountmanager.googleapis.com",34,"","Google",2,1,"AppInitiated",""
"54","configuration.apple.com",33,"","Apple",2,1,"AppInitiated",""
"55","oauth2.googleapis.com",33,"","Google",2,1,"AppInitiated",""
"56","client-api.itunes.apple.com",32,"","Apple",2,1,"AppInitiated",""
"57","mobile-data.onetrust.io",32,"","Other",2,1,"AppInitiated",""
"58","region1.app-measurement.com",32,"Google LLC","Google",1,1,"AppInitiated",""
"59","is1-ssl.mzstatic.com",30,"","Apple",2,1,"AppInitiated",""
"60","is1-ssl.mzstatic.com",30,"","Apple",2,1,"NonAppInitiated",""
"61","people-pa.googleapis.com",30,"","Google",2,1,"AppInitiated",""
"62","outlook.office365.com",28,"","Microsoft",2,1,"NonAppInitiated",""
"63","outlook.office365.com",28,"","Microsoft",2,1,"AppInitiated",""
"64","apps.mzstatic.com",27,"","Apple",2,1,"AppInitiated",""
"65","firebaseappcheck.googleapis.com",27,"","Google",2,1,"AppInitiated",""
"66","login.microsoftonline.com",27,"","Microsoft",2,1,"AppInitiated",""
"67","notifications-pa.googleapis.com",27,"","Google",2,1,"AppInitiated",""
"68","profile.gc.apple.com",27,"","Apple",2,1,"AppInitiated",""
"69","entitlements.itunes.apple.com",26,"","Apple",2,1,"AppInitiated",""
"70","gcs-eu-00002.content-storage-download.googleapis.com",24,"","Google",2,1,"AppInitiated",""
"71","setup.icloud.com",24,"","Apple",2,1,"AppInitiated",""
"72","tpc.googlesyndication.com",24,"","Google",2,1,"AppInitiated",""
"73","clients4.google.com",23,"","Google",2,1,"AppInitiated",""
"74","www.youtube.com",23,"","Google",2,1,"AppInitiated",""
"75","www.youtube.com",23,"","Google",2,1,"NonAppInitiated",""
"76","census-app-x.scorecardresearch.com",22,"","comScore Inc.",2,1,"AppInitiated",""
"77","fcmtoken.googleapis.com",22,"","Google",2,1,"AppInitiated",""
"78","i.scdn.co",22,"","Other",2,1,"AppInitiated",""
"79","i.scdn.co",22,"","Other",2,1,"NonAppInitiated",""
"80","platform-lookaside.fbsbx.com",21,"","Other",2,1,"AppInitiated",""
"81","s.mzstatic.com",21,"","Apple",2,1,"AppInitiated",""
"82","sf-api-token-service.itunes.apple.com",21,"","Apple",2,1,"AppInitiated",""
"83","www.googletagservices.com",21,"","Google",2,1,"AppInitiated",""
"84","api-adservices.apple.com",20,"","Apple",2,1,"AppInitiated",""
"85","www.facebook.com",20,"Facebook, Inc.","Meta",1,1,"AppInitiated",""
"86","www.facebook.com",20,"","Meta",1,1,"AppInitiated",""
"87","config.mapbox.com",19,"","Mapbox",2,1,"AppInitiated",""
"88","ep2.facebook.com",19,"","Meta",2,1,"AppInitiated",""
"89","firebaseremoteconfigrealtime.googleapis.com",19,"","Google",2,1,"AppInitiated",""
"90","gcs-eu-00002.content-storage-upload.googleapis.com",19,"","Google",2,1,"AppInitiated",""
"91","growth-pa.googleapis.com",19,"","Google",2,1,"AppInitiated",""
"92","i.ytimg.com",19,"","Other",2,1,"AppInitiated",""
"93","i.ytimg.com",19,"","Other",2,1,"NonAppInitiated",""
"94","img.ricardostatic.ch",19,"","SMG AG",2,1,"AppInitiated",""
"95","img.ricardostatic.ch",19,"","SMG AG",1,1,"NonAppInitiated",""
"96","img.ricardostatic.ch",19,"","SMG AG",2,1,"NonAppInitiated",""
"97","peoplestack-pa.googleapis.com",19,"","Google",2,1,"AppInitiated",""
"98","xp.apple.com",19,"","Apple",2,1,"AppInitiated",""
"99","api.mapbox.com",18,"","Other",2,1,"AppInitiated",""
"100","encrypted-tbn0.gstatic.com",18,"","Google",2,1,"AppInitiated",""
"101","encrypted-tbn2.gstatic.com",18,"","Google",2,1,"AppInitiated",""
"102","events.mapbox.com",18,"","Other",2,1,"AppInitiated",""
"103","firebaseinappmessaging.googleapis.com",18,"","Google",2,1,"AppInitiated",""
"104","accounts.google.com",17,"","Google",2,1,"AppInitiated",""
"105","acdn.adnxs.com",17,"","Microsoft",2,1,"AppInitiated",""
"106","ad.doubleclick.net",17,"","Google",2,1,"AppInitiated",""
"107","ads.vungle.com",17,"Vungle Inc","Vungle Inc.",1,1,"AppInitiated",""
"108","aggregator.service.usercentrics.eu",17,"","Other",2,1,"AppInitiated",""
"109","api.revenuecat.com",17,"RevenueCat","RevenueCat",1,1,"AppInitiated",""
"110","api.usercentrics.eu",17,"","Other",2,1,"AppInitiated",""
"111","app.usercentrics.eu",17,"","Usercentrics GmbH",2,1,"AppInitiated",""
"112","config.edge.skype.com",17,"","Microsoft",2,1,"AppInitiated",""
"113","encrypted-tbn1.gstatic.com",17,"","Google",2,1,"AppInitiated",""
"114","www.googleadservices.com",17,"Google LLC","Google",1,1,"AppInitiated",""
"115","ade.googlesyndication.com",16,"","Google",2,1,"AppInitiated",""
"116","encrypted-tbn3.gstatic.com",16,"","Google",2,1,"AppInitiated",""
"117","ocsp2.globalsign.com",16,"","Other",2,1,"AppInitiated",""
"118","pd.itunes.apple.com",16,"","Apple",2,1,"AppInitiated",""
"119","accountcapabilities-pa.googleapis.com",15,"","Google",2,1,"AppInitiated",""
"120","cacerts.digicert.com",15,"","DigiCert",2,1,"AppInitiated",""
"121","cloud.unity3d.com",15,"Unity Software Inc.","Unity Inc.",1,1,"AppInitiated",""
"122","init-p01md.apple.com",15,"","Apple",2,1,"AppInitiated",""
"123","pubads.g.doubleclick.net",15,"Google LLC","Google",1,1,"AppInitiated",""
"124","api2.amplitude.com",14,"Amplitude","Amplitude",1,1,"AppInitiated",""
"125","fra-01.braze.eu",14,"Braze, Inc.","Braze Inc.",1,1,"AppInitiated",""
"126","geller-pa.googleapis.com",14,"","Google",2,1,"AppInitiated",""
"127","init.itunes.apple.com",14,"","Apple",2,1,"AppInitiated",""
"128","odc.officeapps.live.com",14,"","Other",2,1,"AppInitiated",""
"129","self.events.data.microsoft.com",14,"","Microsoft",2,1,"AppInitiated",""
"130","www.google.ch",14,"","Google",2,1,"AppInitiated",""
"131","end.mpod.ch",13,"","Other",2,1,"AppInitiated",""
"132","friend.gc.apple.com",13,"","Apple",2,1,"AppInitiated",""
"133","ib.adnxs.com",13,"Microsoft Corporation","Microsoft",1,1,"AppInitiated",""
"134","init.ess.apple.com",13,"","Apple",2,1,"AppInitiated",""
"135","play.itunes.apple.com",13,"","Apple",2,1,"AppInitiated",""
"136","ssl.gstatic.com",13,"","Google",2,1,"AppInitiated",""
"137","unityads.unity3d.com",13,"Unity Software Inc.","Unity Inc.",1,1,"AppInitiated",""
"138","157.240.17.3",12,"","Other",2,2,"AppInitiated",""
"139","239.255.255.250",12,"","Other",2,2,"AppInitiated",""
"140","ae.iads.unity3d.com",12,"","Unity Software",2,1,"AppInitiated",""
"141","api.bidmachine.io",12,"","Other",2,1,"AppInitiated",""
"142","cdn.iads.unity3d.com",12,"","Unity Software",2,1,"AppInitiated",""
"143","cdn2.inner-active.mobi",12,"","Other",2,1,"AppInitiated",""
"144","d.applovin.com",12,"","Other",2,1,"AppInitiated",""
"145","ep7.facebook.com",12,"","Meta",2,1,"AppInitiated",""
"146","feedback-pa.googleapis.com",12,"","Google",2,1,"AppInitiated",""
"147","gspe21-ssl.ls.apple.com",12,"","Apple",2,1,"AppInitiated",""
"148","i-sdk.mediation.unity3d.com",12,"","Unity Software",2,1,"AppInitiated",""
"149","m.media-amazon.com",12,"","Amazon",2,1,"AppInitiated",""
"150","ms.applovin.com",12,"","Other",2,1,"AppInitiated",""
"151","o-sdk.mediation.unity3d.com",12,"","Unity Software",2,1,"AppInitiated",""
"152","ocsp.godaddy.com",12,"","Other",2,1,"AppInitiated",""
"153","ocsp.godaddy.com",12,"","Other",2,1,"NonAppInitiated",""
"154","ocsp.swisssign.ch",12,"","Other",2,1,"AppInitiated",""
"155","rt.applovin.com",12,"","Other",2,1,"AppInitiated",""
"156","rules.aatkit.com",12,"AddApptr GmbH","AddApptr",1,1,"AppInitiated",""
"157","rules2.aatkit.com",12,"","Other",2,1,"AppInitiated",""
"158","rules3.aatkit.com",12,"AddApptr GmbH","AddApptr",1,1,"AppInitiated",""
"159","scone-pa.googleapis.com",12,"","Google",2,1,"AppInitiated",""
"160","sdk-events.inner-active.mobi",12,"Digital Turbine","Digital Turbine",1,1,"AppInitiated",""
"161","stats.gc.apple.com",12,"","Apple",2,1,"AppInitiated",""
"162","tracking.aatkit.com",12,"AddApptr GmbH","AddApptr",1,1,"AppInitiated",""
"163","weatherkit.apple.com",12,"","Apple",2,1,"AppInitiated",""
"164","157.240.17.62",11,"","Other",2,2,"AppInitiated",""
"165","157.240.203.62",11,"","Other",2,2,"AppInitiated",""
"166","8.8.8.8",11,"","Other",2,2,"AppInitiated",""
"167","amd-infra.itunes.apple.com",11,"","Apple",2,1,"AppInitiated",""
"168","amp-api.media.apple.com",11,"","Apple",2,1,"AppInitiated",""
"169","amp-api.music.apple.com",11,"","Apple",2,1,"AppInitiated",""
"170","api.bitwarden.com",11,"","Other",2,1,"AppInitiated",""
"171","api.finsign.ch",11,"","Other",2,1,"AppInitiated",""
"172","api.kochava.com",11,"Kochava","Kochava",1,1,"AppInitiated",""
"173","app-prod-ws.meteoswiss-app.ch",11,"","Other",2,1,"AppInitiated",""
"174","apresolve.spotify.com",11,"","Spotify",2,1,"AppInitiated",""
"175","attester.gateway.icloud.com",11,"","Apple",2,1,"AppInitiated",""
"176","audio-ak.spotifycdn.com",11,"","Spotify",2,1,"AppInitiated",""
"177","audio-fa-del-574.spotifycdn.com",11,"","Spotify",2,1,"AppInitiated",""
"178","audio-fa.scdn.co",11,"","Other",2,1,"AppInitiated",""
"179","c.strava.com",11,"","Strava Inc.",2,1,"AppInitiated",""
"180","calendars.icloud.com",11,"","Apple",2,1,"NonAppInitiated",""
"181","canvaz.scdn.co",11,"","Other",2,1,"AppInitiated",""
"182","cdn-1.strava.com",11,"","Strava Inc.",2,1,"AppInitiated",""
"183","cdn.ampproject.org",11,"","Other",2,1,"AppInitiated",""
"184","cdsi.signal.org",11,"","Signal Technology Foundation",2,1,"AppInitiated",""
"185","chat.signal.org",11,"","Signal Technology Foundation",2,1,"AppInitiated",""
"186","chat.stream-io-api.com",11,"","Other",2,1,"AppInitiated",""
"187","chrt.fm",11,"","Other",2,1,"AppInitiated",""
"188","chtbl.com",11,"","Other",2,1,"AppInitiated",""
"189","config-chr.health.apple.com",11,"","Apple",2,1,"AppInitiated",""
"190","configure-tcp-ios.mtgglobals.com",11,"","Other",2,1,"AppInitiated",""
"191","csi.gstatic.com",11,"","Google",2,1,"AppInitiated",""
"192","d3o5xota0a1fcr.cloudfront.net",11,"","Other",2,1,"AppInitiated",""
"193","data.eu.pendo.io",11,"","Other",2,1,"AppInitiated",""
"194","dcs-spotify.megaphone.fm",11,"","Spotify",2,1,"AppInitiated",""
"195","dgalywyr863hv.cloudfront.net",11,"","Other",2,1,"AppInitiated",""
"196","dgtzuqphqg23d.cloudfront.net",11,"","Other",2,1,"AppInitiated",""
"197","dit.whatsapp.net",11,"","Meta",2,1,"AppInitiated",""
"198","fe80::1",11,"","Other",2,2,"AppInitiated",""
"199","fe80::1cc7:9d8e:fc6:65e7",11,"","Other",2,2,"AppInitiated",""
"200","fe80::9acc:f3ff:fe67:51a3",11,"","Other",2,2,"AppInitiated",""
"201","fe80::b8de:e621:9472:a86f",11,"","Other",2,2,"AppInitiated",""
"202","ff02::fb",11,"","Other",2,2,"AppInitiated",""
"203","firebasedynamiclinks.googleapis.com",11,"","Google",2,1,"AppInitiated",""
"204","flex.acast.com",11,"","Other",2,1,"AppInitiated",""
"205","fog.prod.mobilecoinww.com",11,"","Other",2,1,"AppInitiated",""
"206","g.whatsapp.net",11,"","Meta",2,1,"AppInitiated",""
"207","gew4-dealer.g2.spotify.com",11,"","Spotify",2,1,"AppInitiated",""
"208","gew4-spclient.spotify.com",11,"","Spotify",2,1,"AppInitiated",""
"209","gnar.grammarly.com",11,"","Other",2,1,"AppInitiated",""
"210","graphql.strava.com",11,"","Strava Inc.",2,1,"AppInitiated",""
"211","gz.gstatic.com",11,"","Google",2,1,"AppInitiated",""
"212","heads-fa-tls13.spotifycdn.com",11,"","Spotify",2,1,"AppInitiated",""
"213","heatmap-external-c.strava.com",11,"","Strava Inc.",2,1,"AppInitiated",""
"214","iad-03.braze.com",11,"Braze, Inc.","Braze Inc.",1,1,"AppInitiated",""
"215","ib.adnxs-simple.com",11,"","Microsoft",2,1,"AppInitiated",""
"216","identity.bitwarden.com",11,"","Other",2,1,"AppInitiated",""
"217","image-cdn-ak.spotifycdn.com",11,"","Spotify",2,1,"AppInitiated",""
"218","imasdk.googleapis.com",11,"","Google",2,1,"AppInitiated",""
"219","login.live.com",11,"","Other",2,1,"AppInitiated",""
"220","login5.spotify.com",11,"","Spotify",2,1,"AppInitiated",""
"221","manifest.googlevideo.com",11,"","Google",2,1,"AppInitiated",""
"222","media-zrh1-1.cdn.whatsapp.net",11,"","Meta",2,1,"AppInitiated",""
"223","mobile.events.data.microsoft.com",11,"","Microsoft",2,1,"AppInitiated",""
"224","mobileappcommunicator.auth.microsoft.com",11,"","Microsoft",2,1,"AppInitiated",""
"225","mobilemaps-pa-gz.googleapis.com",11,"","Google",2,1,"AppInitiated",""
"226","mobilemaps.googleapis.com",11,"","Google",2,1,"AppInitiated",""
"227","ms4.applovin.com",11,"AppLovin Corporation","AppLovin Corp.",1,1,"AppInitiated",""
"228","newjams-images.scdn.co",11,"","Other",2,1,"AppInitiated",""
"229","ontology.health.apple.com",11,"","Apple",2,1,"AppInitiated",""
"230","p140-caldav.icloud.com",11,"","Apple",2,1,"NonAppInitiated",""
"231","p140-contacts.icloud.com",11,"","Apple",2,1,"NonAppInitiated",""
"232","p43-imap.mail.me.com",11,"","Other",2,1,"NonAppInitiated",""
"233","pdst.fm",11,"","Other",2,1,"AppInitiated",""
"234","phoots.strava.com",11,"","Strava Inc.",2,1,"AppInitiated",""
"235","pickasso.spotifycdn.com",11,"","Spotify",2,1,"AppInitiated",""
"236","pim.microsoft.com",11,"","Microsoft",2,1,"AppInitiated",""
"237","prd-env.neon-free.ch",11,"","Other",2,1,"AppInitiated",""
"238","prod-mediate-events.applovin.com",11,"","AppLovin Corp.",2,1,"AppInitiated",""
"239","reach-pa.googleapis.com",11,"","Google",2,1,"AppInitiated",""
"240","scontent-zrh1-1.cdninstagram.com",11,"","Meta",2,1,"AppInitiated",""
"241","scontent-zrh1-1.cdninstagram.com",11,"","Meta",2,1,"NonAppInitiated",""
"242","sdk.out.usbla.net",11,"","Other",2,1,"AppInitiated",""
"243","sequoia.cdn-apple.com",11,"","Apple",2,1,"AppInitiated",""
"244","sfu.voip.signal.org",11,"","Signal Technology Foundation",2,1,"AppInitiated",""
"245","skan.singular.net",11,"","Other",2,1,"AppInitiated",""
"246","spclient.wg.spotify.com",11,"","Spotify",2,1,"AppInitiated",""
"247","static-assets.neon-free.ch",11,"","Other",2,1,"AppInitiated",""
"248","static.whatsapp.net",11,"","Meta",2,1,"AppInitiated",""
"249","status.neon-free.ch",11,"","Other",2,1,"AppInitiated",""
"250","stitcher2.acast.com",11,"","Other",2,1,"AppInitiated",""
"251","storage.live.com",11,"","Other",2,1,"AppInitiated",""
"252","storage.signal.org",11,"","Signal Technology Foundation",2,1,"AppInitiated",""
"253","swissquote.info",11,"","Other",2,1,"AppInitiated",""
"254","traffic.megaphone.fm",11,"","Other",2,1,"AppInitiated",""
"255","ud-chat.signal.org",11,"","Signal Technology Foundation",2,1,"AppInitiated",""
"256","updates2.signal.org",11,"","Signal Technology Foundation",2,1,"AppInitiated",""
"257","video-akpcw.spotifycdn.com",11,"","Spotify",2,1,"AppInitiated",""
"258","w.usabilla.com",11,"","Other",2,1,"AppInitiated",""
"259","weather-edge.apple.com",11,"","Apple",2,1,"AppInitiated",""
"260","www.instagram.com",11,"","Meta",2,1,"AppInitiated",""
"261","www.instagram.com",11,"","Meta",2,1,"NonAppInitiated",""
"262","www.podtrac.com",11,"","Other",2,1,"AppInitiated",""
"263","yuh-api.swissquote.ch",11,"","Other",2,1,"AppInitiated",""
"264","yuh.swissquote.ch",11,"","Other",2,1,"AppInitiated",""
